File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
a6931d7f-c8a3-41f0-b9a5-ec48b9101f33	40dba517-12f2-49aa-ad4e-cea7f1c5025e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-E3-A3DZ	TCGA-E3-A3DZ-01A	Primary Tumor
9a42335a-e9cc-441f-819e-38d588fc3f46	7e024aa1-ee52-4806-bc9b-1566f16f6e0c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-FK-A3SH	TCGA-FK-A3SH-01A	Primary Tumor
7d1df0bd-6dfe-4d63-b127-15b045a2c27f	fcdb3767-38f1-42b1-ab25-3e4ebc3dfff2.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-DJ-A1QE	TCGA-DJ-A1QE-01A	Primary Tumor
2c011428-0c66-4e2b-892f-f77a820501c5	5da697bb-b907-41bb-bb2c-daa897b5eb7a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-ET-A39J	TCGA-ET-A39J-01A	Primary Tumor
e471fae8-1997-4d39-b651-c13fd9038309	223ddb18-a31f-4c89-a0bd-2e4e4f2dbdef.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-ET-A39P	TCGA-ET-A39P-01A	Primary Tumor
04ea521e-17d2-4ccb-b7d3-49414d363a48	385c7ef7-762b-450e-b1ec-9315f536d6e5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EM-A2CO	TCGA-EM-A2CO-01A	Primary Tumor
e02c3ab1-1daa-41d0-a556-2424ff1b416e	122a9292-5ec7-4649-acf1-43c0e0344178.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-IM-A3U2	TCGA-IM-A3U2-01A	Primary Tumor
8e76c4e8-67f9-4c52-883e-49eadc2cd5d2	02943785-c4f2-42b5-89f5-40e27fd0e604.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A3ZH	TCGA-EL-A3ZH-01A	Primary Tumor
f703fa2c-8a9b-421e-8cce-4c6218fffadf	327e3517-4609-4849-bfde-42033b6c27e7.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-E8-A436	TCGA-E8-A436-01A	Primary Tumor
62727c3e-2c62-41d9-b5a7-b97f54a3557e	ffabf8d3-168e-40d3-b0ae-ec4fa6657c4f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A3MX	TCGA-EL-A3MX-01A	Primary Tumor
7e4fdc80-5a07-41f5-8f34-4f4bb7051e62	27238c19-8b46-480b-bdad-f365174ae46d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-J8-A3NZ	TCGA-J8-A3NZ-01A	Primary Tumor
5df2263e-8c19-4b53-b626-709c874c0e2d	0dbdbfc8-1201-4ca8-ae92-1dd67e29b774.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-DJ-A2PZ	TCGA-DJ-A2PZ-01A	Primary Tumor
09e226d6-36d1-4eed-ad51-be781d87117e	f3617bfc-dcd3-4582-8b97-fbe3289546db.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-DJ-A4V2	TCGA-DJ-A4V2-01A	Primary Tumor
170e58f3-f2cd-4ec6-98e5-b16b866437e9	b3a914b8-48df-4acb-84c1-50711d493671.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EM-A22I	TCGA-EM-A22I-01A	Primary Tumor
db9e5a35-8f4e-43fd-97f1-890a2ff32fc3	d5336c2d-ea39-4c87-92ee-966d54ea08f8.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A3MZ	TCGA-EL-A3MZ-01A	Primary Tumor
d90dd7c5-38ff-400d-94f4-e96197f01ecd	02740d39-6e79-4693-b7ca-fbd2cb9cec92.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-KS-A4I7	TCGA-KS-A4I7-01A	Primary Tumor
a5e1108c-c0d2-476f-9c93-0e517dc2fd1e	a0bcd6af-c0cd-4fd2-9a42-6a20b1ce26ef.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-FY-A76V	TCGA-FY-A76V-01A	Primary Tumor
b119755f-ced7-4306-84ea-5427b33bbf12	d26a797e-6bd6-4ce8-bb0e-8f7144a13a66.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A3T6	TCGA-EL-A3T6-01A	Primary Tumor
d88a58ab-0c09-411d-b635-9e63a5255e49	c0b2b62c-0f12-4d49-9157-f28bab4d2d99.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-FY-A3TY	TCGA-FY-A3TY-01A	Primary Tumor
f54bc578-407d-4656-b786-06ea044f0b54	83267adc-aa05-4a49-bd9c-7602568fc6f6.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A3ZT	TCGA-EL-A3ZT-11A	Solid Tissue Normal
044b364c-39eb-4695-9302-874ee19448b3	61018bcc-bd77-42fb-84c1-0cdd4bd2d2c3.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-BJ-A28V	TCGA-BJ-A28V-01A	Primary Tumor
85e3724d-93fb-4b02-8eba-029b378564e6	cd68e5ab-dc90-4795-8cf1-517fe63bb3e9.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-BJ-A3PU	TCGA-BJ-A3PU-01A	Primary Tumor
ef3e0e7e-fee7-4852-a267-b08a5b049bee	387f330c-c3f2-4e97-93bc-3d81095ba9da.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-BJ-A291	TCGA-BJ-A291-01A	Primary Tumor
ab9d0c83-9e33-46f6-b82a-ee5ebfb6c687	16d9dbd5-ff93-4579-b0af-d9f99c886c64.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-E3-A3E0	TCGA-E3-A3E0-01A	Primary Tumor
c3d59ba8-fba9-4443-85f7-d119dd4601d7	1aa67adb-dbf8-4460-9665-23122e604db5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EM-A1CU	TCGA-EM-A1CU-11A	Solid Tissue Normal
511ff306-db2b-4d42-8cc1-6770b1daa583	c3118ef1-48f0-4aeb-b1c5-69ce4a1d263a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A3ZH	TCGA-EL-A3ZH-11A	Solid Tissue Normal
3d197ddc-c5c7-4138-8deb-1a55faf75708	308604a0-ea23-4f64-aac4-6bc1e5bf2b75.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-E8-A416	TCGA-E8-A416-01A	Primary Tumor
0b33d1e3-c851-49f0-95fa-c27b422cfd63	45553090-5747-4f06-bbd9-aea5bec7fd53.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EM-A2CS	TCGA-EM-A2CS-06A	Metastatic
d061b32f-6d37-4705-b508-26e1d34f3d1b	be4375db-524d-40c7-a8a7-e0a1e1e2a2ad.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-CE-A3ME	TCGA-CE-A3ME-01A	Primary Tumor
18300cbc-c16e-4650-a208-e1ed8785903f	ef177ed7-06d0-4849-b443-653020ae0f17.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-DE-A0Y2	TCGA-DE-A0Y2-01A	Primary Tumor
888e53c7-fa0a-4a6b-8bf9-bfb306b23fa2	c3048df7-b491-43a0-b594-f26c6afcc5d8.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-DJ-A2Q4	TCGA-DJ-A2Q4-01A	Primary Tumor
62539a43-68f1-43f5-be16-a33ce6ceddbe	0481637f-55b5-4f44-b3a5-e47360e58742.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-DJ-A4UT	TCGA-DJ-A4UT-01A	Primary Tumor
1f6e9a0a-7421-4b77-90c6-3f6e0394524d	4bdb5cee-20e5-42a4-8772-2e3a7c99b306.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A3T9	TCGA-EL-A3T9-01A	Primary Tumor
94c343f8-1f43-4da5-94ab-ab5ea9056352	c9d246bd-6aa0-4efa-b401-c93071708acf.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A3ZQ	TCGA-EL-A3ZQ-01A	Primary Tumor
00f6a58e-1b5f-4b9a-a636-c07d310f9bfe	2f888eb4-6e84-4564-88d6-377fb346e818.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A3GS	TCGA-EL-A3GS-01A	Primary Tumor
dab83d07-ef99-49d1-b00a-47ba2ddf61ed	92231ae5-73cf-4e4b-ba64-f3f99be8458e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A3T7	TCGA-EL-A3T7-11A	Solid Tissue Normal
73aef2fa-a56e-43a9-93de-14b37e2a1da2	819dab28-7e49-496e-bb33-12ec248e45ea.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EM-A2OV	TCGA-EM-A2OV-01A	Primary Tumor
e78bba2d-4a64-4d44-96f0-5f8754ed7374	e19de37a-fb22-4a39-8a62-43f0cc88b074.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EM-A3AJ	TCGA-EM-A3AJ-01A	Primary Tumor
b1eb1fc0-bac5-4348-889b-2d8df4103b4b	8381e7ca-fb51-4eb1-8da9-875e37c91b70.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-E8-A438	TCGA-E8-A438-01A	Primary Tumor
07283cd7-07ed-4a97-8860-7d5baac283cd	d7822ea9-4e8b-4fab-9b1e-9861573e82cd.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A3H2	TCGA-EL-A3H2-11A	Solid Tissue Normal
9c570d9a-fd65-4e90-9faa-d5565769893d	3582760c-9f34-48a2-a1c1-9deab7bae936.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EM-A3SZ	TCGA-EM-A3SZ-01A	Primary Tumor
9f7a9768-755e-47f3-99f3-062eeb75606c	343390d9-e38c-47d9-92ee-1064963a0a0d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-BJ-A3EZ	TCGA-BJ-A3EZ-01A	Primary Tumor
b21962cc-4d43-4a86-bb82-3ed0d5a8d439	afdaf8f8-eb5e-42d1-86a3-577623ae64d7.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A3CR	TCGA-EL-A3CR-01A	Primary Tumor
736d3c44-dd2d-4637-9e12-e499f717a7a6	a205a04c-5a37-400b-a828-0a45b13098c4.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-L6-A4EQ	TCGA-L6-A4EQ-01A	Primary Tumor
42cde53e-142b-4bbb-8aa5-9a451a232c1d	9671a0e9-92dd-4162-8193-88e75651c870.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-ET-A3DW	TCGA-ET-A3DW-11A	Solid Tissue Normal
d1d552be-611d-4862-8156-e75ab6940234	57efb19c-922c-48bb-8d63-6cfbb30a7830.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-DJ-A3V0	TCGA-DJ-A3V0-01A	Primary Tumor
01515f54-f5c9-4f1c-9516-7888b9670757	f620144e-37e8-477a-b8fd-a597a31dbbe5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-DJ-A3UM	TCGA-DJ-A3UM-01A	Primary Tumor
71609d11-2cd3-41a4-83c5-27ef665c61a3	fbb43a39-6914-42e4-93b3-eb2fdfd528d4.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EM-A4FR	TCGA-EM-A4FR-01A	Primary Tumor
d3060253-2db3-4a97-8736-41fd7b4eb92c	2d224f34-79ed-4ef1-a750-467fba466b76.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-DJ-A3UX	TCGA-DJ-A3UX-01A	Primary Tumor
754ffe8c-1328-47c3-b8d9-8ee706f559ce	5d2797fd-0167-48b0-8f2c-7a899288cc66.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A3ZO	TCGA-EL-A3ZO-01A	Primary Tumor
655a10e0-e906-457d-b3b9-a08513a5e62a	b9d24f24-41d8-44a2-a81c-7bde901a4ded.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-DJ-A4V4	TCGA-DJ-A4V4-01A	Primary Tumor
61123905-fc69-4a44-95d1-2f12a1b2d7d0	8e2a1a04-36bb-4bd3-a1db-158d960349cd.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-DJ-A3V4	TCGA-DJ-A3V4-01A	Primary Tumor
f834bb3b-2a96-4610-b069-a1dac6b70c4a	16a0f24c-5ed0-4a3b-8e75-fbcfb65f06d9.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EM-A3FP	TCGA-EM-A3FP-01A	Primary Tumor
066edf99-3c25-4d3e-8522-27d73fa409b7	d5afb245-8ebb-485f-8f0c-4c86050cd81f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-DJ-A3UQ	TCGA-DJ-A3UQ-01A	Primary Tumor
4974d2f6-ccec-46d1-882c-56faec1c37b8	a2a5097e-3245-4253-bf30-94fe2d0fac07.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-DO-A1K0	TCGA-DO-A1K0-01A	Primary Tumor
4d67939b-e509-48a4-9652-26299801b3fc	23dec2b1-8d05-4d16-98df-eee8f05c3974.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-J8-A3YF	TCGA-J8-A3YF-01A	Primary Tumor
7c3b7f76-1d6b-4b00-b657-3e4ecf2f1438	f3b7c565-5fc5-4bb8-847c-04a9e8595400.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-ET-A4KN	TCGA-ET-A4KN-01A	Primary Tumor
deedc0fe-1f7d-48da-a62b-e9ffab7afa4b	33e727ac-a2c4-42b4-9c10-ac3e707006b3.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A3T8	TCGA-EL-A3T8-11A	Solid Tissue Normal
5b791864-a6f3-4683-89e2-db2ab52e728b	1945c32a-0d47-40ee-9a4e-11091e706fdb.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EM-A2CP	TCGA-EM-A2CP-01A	Primary Tumor
4618a9ac-1f35-4393-9b4a-68cfbb64e75d	152535fb-cb4a-4922-8bc4-203563e32f1b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A4JW	TCGA-EL-A4JW-01A	Primary Tumor
34d0a818-ff41-47ab-9359-c598bdc3b2c2	8494e1a8-4ddf-4a7a-be43-f123e958a69c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-BJ-A28R	TCGA-BJ-A28R-01A	Primary Tumor
424acb73-bb12-47a0-aef2-1594f4f57126	738c74b8-069c-49c9-a7ad-c7f631847e5f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-FY-A3W9	TCGA-FY-A3W9-01A	Primary Tumor
e19e83c1-f024-46bd-b723-eae3c3131700	dbffdee8-547d-4d2c-86fc-43ee2263a10e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-DJ-A3UN	TCGA-DJ-A3UN-01A	Primary Tumor
24d804cd-3903-49d9-8d08-36ff00803946	20363575-083b-44d9-a6b7-e11fd1b93964.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A3TA	TCGA-EL-A3TA-01A	Primary Tumor
7e516480-fb4a-469e-b370-af2d37eae498	fd095daa-1cbe-4545-8fef-94191d33b040.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-DJ-A3US	TCGA-DJ-A3US-01A	Primary Tumor
8de98688-3695-4c34-a775-a384b9fdfe65	bf334c03-8d8c-4055-8bcf-e19684c29e2a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A3H7	TCGA-EL-A3H7-01A	Primary Tumor
c7d2187a-0da0-469e-8952-bfc1860b5b57	99f2310d-de0c-4db2-b93f-4b9a7ca541ae.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-DE-A4M9	TCGA-DE-A4M9-01A	Primary Tumor
71e911bc-99b8-4dab-92c4-b0690bb71fa9	e8863b75-f534-4a3b-8d04-0b3299349674.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-ET-A39R	TCGA-ET-A39R-01A	Primary Tumor
978b846a-1a6f-466c-bcc3-c929a667b3c8	29486046-f79a-42c4-85a4-53f547ddd4c7.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A3T1	TCGA-EL-A3T1-11A	Solid Tissue Normal
4069822d-1aab-4cf0-9a53-f40dfc2fe25d	c237fd53-86a0-49c3-b5f1-7af887c45ab9.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EM-A3FQ	TCGA-EM-A3FQ-06A	Metastatic
09cd208a-efdf-4f89-8d89-4c532249c757	19cd1bf0-cbc9-4eb3-aa8a-741c4f893a54.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-BJ-A45F	TCGA-BJ-A45F-01A	Primary Tumor
f58d76d4-0610-4e75-8b3d-ced8cfd9df9c	4516707c-fe35-4143-81d7-a73c52d9e212.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-FY-A3RA	TCGA-FY-A3RA-01A	Primary Tumor
6e5e5048-fca2-45da-96e5-46e7edf6963c	bd1bfa2a-ce3d-4ab4-928b-5bb996e42eff.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-FY-A3NN	TCGA-FY-A3NN-01A	Primary Tumor
98591102-98d4-4b13-a945-c2d3a5e1fe51	47106f4c-8d46-441f-b3a7-7dc186b1d076.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A4KI	TCGA-EL-A4KI-01A	Primary Tumor
c6896de2-92d6-4040-b722-7b89ddcb3f83	55c3d393-5e8e-41a4-bf7e-8e2bafa7c043.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A4K9	TCGA-EL-A4K9-01A	Primary Tumor
9606a186-860a-454d-9486-9a3a90b46ea1	32633f16-38b9-4329-a16d-254ffe911256.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EM-A2P2	TCGA-EM-A2P2-01A	Primary Tumor
59334346-69aa-443a-9afd-4708f66c354c	4baf7544-9583-4f1d-b8ec-f8432aba985c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-BJ-A18Z	TCGA-BJ-A18Z-01A	Primary Tumor
4db4ab00-4527-459b-bbf7-4b20841c3fcb	fcb36beb-95d0-4028-9c91-90d7be88e738.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-BJ-A0YZ	TCGA-BJ-A0YZ-01A	Primary Tumor
843f308c-7fd2-4c32-96fa-1d29ef8618b5	6fb89fbe-3f29-474d-beb4-97c2c681c0cd.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A3ZK	TCGA-EL-A3ZK-01A	Primary Tumor
5495dafc-4911-43c0-a6d7-38cb7f1bfadc	b53d68d1-4ca9-4fb0-85cd-6cddd83641e5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-E8-A413	TCGA-E8-A413-01A	Primary Tumor
70126ac0-9733-4127-b173-f9c864db5a05	e568e38a-f885-4295-bbc5-c24c7378de24.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-BJ-A28X	TCGA-BJ-A28X-11A	Solid Tissue Normal
cec9ac05-4934-4666-8c53-2cf99a0219ee	9bb94173-a2f2-474d-9539-25e6da1e419a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-ET-A3DP	TCGA-ET-A3DP-11A	Solid Tissue Normal
a88c71ee-8bc1-4770-be63-4e1da91d631a	642fb32c-fb1e-4402-9fd3-2c8e227190e6.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A3H7	TCGA-EL-A3H7-11A	Solid Tissue Normal
69d99149-ddcc-4544-93db-d4e18df33693	04b9888b-ace3-4eee-b5b3-13a13b69fadb.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-J8-A3YH	TCGA-J8-A3YH-01A	Primary Tumor
a9bf3962-b9bc-47f4-a1e7-3ccb0e61173c	403a34de-a25d-4f22-afec-b9ba5fb1fdc6.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-DJ-A4UP	TCGA-DJ-A4UP-01A	Primary Tumor
d0e68a1e-be42-43ae-9e2e-49e3bb1c7f44	5efce95f-59ad-4af9-b6f3-fd9cd70d6231.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A3D4	TCGA-EL-A3D4-01A	Primary Tumor
4f80f7a5-b02c-4db0-ac23-f13c4f29406d	f8d6a3ef-9436-4bee-8cac-ce10cd8bd459.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A3H3	TCGA-EL-A3H3-01A	Primary Tumor
cbc8ae68-5d43-4b0d-8c0d-81d8b075250e	4409b281-02bd-465a-9b43-6a5e9a6e5fb2.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-DJ-A2PP	TCGA-DJ-A2PP-01A	Primary Tumor
70d6fe4f-e996-40cd-b8bb-0378acd285bb	242fde93-d9db-4103-ba81-3d739bffd7d7.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-ET-A2N0	TCGA-ET-A2N0-01A	Primary Tumor
a632fdfc-0210-42a7-966c-a1104d5ab63c	53a0d137-bdb8-43fe-b75f-1d92467b1705.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A3CM	TCGA-EL-A3CM-01A	Primary Tumor
01a84949-82e8-43e9-9c1a-97b3f1808e19	221847ac-499f-40d9-804d-41d532876547.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-FY-A3I4	TCGA-FY-A3I4-01A	Primary Tumor
0ddd617c-451f-4cb3-8599-d1f9e3c580a2	c8b8b42f-dbde-46df-8ebd-21af8946a386.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-BJ-A0Z2	TCGA-BJ-A0Z2-01A	Primary Tumor
a916137e-d12e-48c5-b496-93def2b2565b	04d8d7fb-43a6-478e-ad0a-97b537622993.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A4KD	TCGA-EL-A4KD-01A	Primary Tumor
55ae8694-e319-4771-bd15-5414d23e6c8c	02e58b7f-e334-4f23-a2d5-53a594a8b6ca.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-DJ-A3V3	TCGA-DJ-A3V3-01A	Primary Tumor
69c935f4-95d2-4b25-8dfb-13ed6e15e612	fac418a5-616e-408f-ae2f-96f15a4fc2b9.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-BJ-A4O9	TCGA-BJ-A4O9-01A	Primary Tumor
0efae530-2d0b-4190-91d2-8963fcd89462	874db5eb-d4a9-48a9-be06-5a9ea2baf36f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-E8-A418	TCGA-E8-A418-01A	Primary Tumor
c0179543-487d-4d5c-815c-f2e88f054686	efcb0c33-2f6f-47da-8e85-e68bdef491c0.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-E3-A3E3	TCGA-E3-A3E3-01A	Primary Tumor
